SITE_NO,DATE_TIME_HEURE,FLAG_MARQUEUR,VALUE_VALEUR,SDL_LDE,MDL_LDM,VMV_CODE,UNIT_UNITÉ,VARIABLE,VARIABLE_FR,STATUS_STATUT
NF02XA0001,23/07/2010 12:20,,0.58,,,97960,MG/L,"SULPHATE, TOTAL","SULFATES, TOTAUX",P
NF02XA0001,23/07/2010 12:20,,18.59,,,109028,DEG C,TEMPERATURE WATER (FIELD),TEMPÉRATURE EAU (TERRAIN),P
NF02XA0001,23/07/2010 12:20,,0.003,,,107934,UG/L,THALLIUM TOTAL,THALLIUM TOTAL,P
NF02XA0001,23/07/2010 12:20,<,0.01,,,74473,MG/L,TOTAL NITRATE,NITRATES TOTAUX,P
NF02XA0001,23/07/2010 12:20,,3.58,,,104788,NTU,TURBIDITY,TURBIDITÉ,P
NF02XA0001,23/07/2010 12:20,,0,,,110001,NTU,TURBIDITY (FIELD),TURBIDITÉ (TERRAIN),P
NF02XA0001,23/07/2010 12:20,,0.0252,,,107935,UG/L,URANIUM TOTAL,URANIUM TOTAL,P
NF02XA0001,23/07/2010 12:20,,0.413,,,107936,UG/L,VANADIUM TOTAL,VANADIUM TOTAL,P
NF02XA0001,23/07/2010 12:20,,0.4,,,107939,UG/L,ZINC TOTAL,ZINC TOTAL,P
NF02XA0001,30/09/2010 16:00,,6.34,,,10110,MG/L,ALKALINITY GRAN CACO3,ALCALINITÉ GRAN CACO3,P
NF02XA0001,30/09/2010 16:00,,103,,,107905,UG/L,ALUMINUM TOTAL,ALUMINIUM TOTAL,P
NF02XA0001,30/09/2010 16:00,,0.007,,,107929,UG/L,ANTIMONY TOTAL,ANTIMOINE TOTAL,P
NF02XA0001,30/09/2010 16:00,,0.05,,,107906,UG/L,ARSENIC TOTAL,ARSENIC TOTAL,P
NF02XA0001,30/09/2010 16:00,,4.8,,,107908,UG/L,BARIUM TOTAL,BARYUM TOTAL,P
NF02XA0001,30/09/2010 16:00,,0.009,,,107909,UG/L,BERYLLIUM TOTAL,BÉRYLLIUM TOTAL,P
NF02XA0001,30/09/2010 16:00,<,0.001,,,107910,UG/L,BISMUTH TOTAL,BISMUTH TOTAL,P
NF02XA0001,30/09/2010 16:00,,1.4,,,107907,UG/L,BORON TOTAL,BORE TOTAL,P
NF02XA0001,30/09/2010 16:00,,0.02,,,107911,UG/L,CADMIUM TOTAL,CADMIUM TOTAL,P
NF02XA0001,30/09/2010 16:00,,1.88,,,20108,MG/L,CALCIUM DISSOLVED/FILTERED,CALCIUM DISSOUS/FILTRÉ,P
NF02XA0001,30/09/2010 16:00,,1.7,,,100300,MG/L,CARBON DISSOLVED INORGANIC,CARBONE INORGANIQUE DISSOUS,P
NF02XA0001,30/09/2010 16:00,,5.1,,,6104,MG/L,CARBON DISSOLVED ORGANIC,CARBONE ORGANIQUE DISSOUS,P
NF02XA0001,30/09/2010 16:00,,0.45,,,97959,MG/L,"CHLORIDE, TOTAL","CHLORURES, TOTAUX",P
NF02XA0001,30/09/2010 16:00,,0.42,,,107914,UG/L,CHROMIUM TOTAL,CHROME TOTAL,P
NF02XA0001,30/09/2010 16:00,,0.101,,,107913,UG/L,COBALT TOTAL,COBALT TOTAL,P
NF02XA0001,30/09/2010 16:00,,40.3,,,102558,CTU,COLOUR APPARENT,COULEUR APPARENTE,P
NF02XA0001,30/09/2010 16:00,,0.47,,,107916,UG/L,COPPER TOTAL,CUIVRE TOTAL,P
NF02XA0001,30/09/2010 16:00,,0.028,,,107918,UG/L,"GALLIUM, TOTAL","GALLIUM, TOTAL",P
NF02XA0001,30/09/2010 16:00,,6.9,,,10606,MG/L,HARDNESS TOTAL LAB (CALCD.) CACO3,DURETÉ TOTALE LAB (CALC.) CACO3,P
NF02XA0001,30/09/2010 16:00,,582,,,107917,UG/L,IRON TOTAL,FER TOTAL,P
NF02XA0001,30/09/2010 16:00,,0.332,,,107919,UG/L,LANTHANUM TOTAL,LANTHANE TOTAL,P
NF02XA0001,30/09/2010 16:00,,0.192,,,107925,UG/L,LEAD TOTAL,PLOMB TOTAL,P
NF02XA0001,30/09/2010 16:00,,0.18,,,107920,UG/L,LITHIUM TOTAL,LITHIUM TOTAL,P
NF02XA0001,30/09/2010 16:00,,0.54,,,12106,MG/L,MAGNESIUM DISSOLVED/FILTERED,MAGNÉSIUM DISSOUS/FILTRÉ,P
NF02XA0001,30/09/2010 16:00,,9.56,,,107921,UG/L,MANGANESE TOTAL,MANGANÈSE TOTAL,P
NF02XA0001,30/09/2010 16:00,,0.108,,,107922,UG/L,MOLYBDENUM TOTAL,MOLYBDÈNE TOTAL,P
NF02XA0001,30/09/2010 16:00,,0.21,,,107924,UG/L,NICKEL TOTAL,NICKEL TOTAL,P
NF02XA0001,30/09/2010 16:00,,0.225,,,77,MG/L,NITROGEN TOTAL,AZOTE TOTAL,P
NF02XA0001,30/09/2010 16:00,,6.99,,,10301,PH,PH,PH,P
NF02XA0001,30/09/2010 16:00,,0.0086,,,15413,MG/L,PHOSPHORUS TOTAL,PHOSPHORE TOTAL,P
NF02XA0001,30/09/2010 16:00,,0.39,,,101946,MG/L,"POTASSIUM, UNFILTERED","POTASSIUM, NON-FILTRÉ",P
NF02XA0001,30/09/2010 16:00,,0.719,,,107928,UG/L,RUBIDIUM TOTAL,RUBIDIUM TOTAL,P
NF02XA0001,30/09/2010 16:00,,0.06,,,107930,UG/L,SELENIUM TOTAL,SÉLÉNIUM TOTAL,P
NF02XA0001,30/09/2010 16:00,,0.002,,,107904,UG/L,SILVER TOTAL,ARGENT TOTAL,P
NF02XA0001,30/09/2010 16:00,,0.93,,,101947,MG/L,"SODIUM, UNFILTERED","SODIUM, NON-FILTRÉ",P
NF02XA0001,30/09/2010 16:00,,19.6,,,2041,US/CM,SPECIFIC CONDUCTANCE,CONDUCTANCE SPÉCIFIQUE,P
NF02XA0001,30/09/2010 16:00,,14.7,,,107932,UG/L,STRONTIUM TOTAL,STRONTIUM TOTAL,P
NF02XA0001,30/09/2010 16:00,,0.94,,,97960,MG/L,"SULPHATE, TOTAL","SULFATES, TOTAUX",P
NF02XA0001,30/09/2010 16:00,,9,,,109028,DEG C,TEMPERATURE WATER (FIELD),TEMPÉRATURE EAU (TERRAIN),P
NF02XA0001,30/09/2010 16:00,,0.003,,,107934,UG/L,THALLIUM TOTAL,THALLIUM TOTAL,P
NF02XA0001,30/09/2010 16:00,<,0.01,,,74473,MG/L,TOTAL NITRATE,NITRATES TOTAUX,P
NF02XA0001,30/09/2010 16:00,,1.76,,,104788,NTU,TURBIDITY,TURBIDITÉ,P
NF02XA0001,30/09/2010 16:00,,0.0278,,,107935,UG/L,URANIUM TOTAL,URANIUM TOTAL,P
NF02XA0001,30/09/2010 16:00,,0.624,,,107936,UG/L,VANADIUM TOTAL,VANADIUM TOTAL,P
NF02XA0001,30/09/2010 16:00,,0.7,,,107939,UG/L,ZINC TOTAL,ZINC TOTAL,P
NF02XA0001,03/11/2010 11:05,,4.03,,,10110,MG/L,ALKALINITY GRAN CACO3,ALCALINITÉ GRAN CACO3,P
NF02XA0001,03/11/2010 11:05,,127,,,107905,UG/L,ALUMINUM TOTAL,ALUMINIUM TOTAL,P
NF02XA0001,03/11/2010 11:05,,0.012,,,107929,UG/L,ANTIMONY TOTAL,ANTIMOINE TOTAL,P
NF02XA0001,03/11/2010 11:05,,0.06,,,107906,UG/L,ARSENIC TOTAL,ARSENIC TOTAL,P
NF02XA0001,03/11/2010 11:05,,4.76,,,107908,UG/L,BARIUM TOTAL,BARYUM TOTAL,P
NF02XA0001,03/11/2010 11:05,,0.009,,,107909,UG/L,BERYLLIUM TOTAL,BÉRYLLIUM TOTAL,P
NF02XA0001,03/11/2010 11:05,<,0.001,,,107910,UG/L,BISMUTH TOTAL,BISMUTH TOTAL,P
NF02XA0001,03/11/2010 11:05,,0.9,,,107907,UG/L,BORON TOTAL,BORE TOTAL,P
NF02XA0001,03/11/2010 11:05,,0.003,,,107911,UG/L,CADMIUM TOTAL,CADMIUM TOTAL,P
NF02XA0001,03/11/2010 11:05,,1.43,,,20108,MG/L,CALCIUM DISSOLVED/FILTERED,CALCIUM DISSOUS/FILTRÉ,P
NF02XA0001,03/11/2010 11:05,,1,,,100300,MG/L,CARBON DISSOLVED INORGANIC,CARBONE INORGANIQUE DISSOUS,P
NF02XA0001,03/11/2010 11:05,,7.4,,,6104,MG/L,CARBON DISSOLVED ORGANIC,CARBONE ORGANIQUE DISSOUS,P
NF02XA0001,03/11/2010 11:05,,0.21,,,97959,MG/L,"CHLORIDE, TOTAL","CHLORURES, TOTAUX",P
NF02XA0001,03/11/2010 11:05,,0.34,,,107914,UG/L,CHROMIUM TOTAL,CHROME TOTAL,P
NF02XA0001,03/11/2010 11:05,,0.081,,,107913,UG/L,COBALT TOTAL,COBALT TOTAL,P
NF02XA0001,03/11/2010 11:05,,62.6,,,102558,CTU,COLOUR APPARENT,COULEUR APPARENTE,P
NF02XA0001,03/11/2010 11:05,,11,,,109027,US/CM,CONDUCTANCE (FIELD),CONDUCTANCE (TERRAIN),P
NF02XA0001,03/11/2010 11:05,,0.34,,,107916,UG/L,COPPER TOTAL,CUIVRE TOTAL,P
NF02XA0001,03/11/2010 11:05,,0.022,,,107918,UG/L,"GALLIUM, TOTAL","GALLIUM, TOTAL",P
NF02XA0001,03/11/2010 11:05,,5.3,,,10606,MG/L,HARDNESS TOTAL LAB (CALCD.) CACO3,DURETÉ TOTALE LAB (CALC.) CACO3,P
NF02XA0001,03/11/2010 11:05,,467,,,107917,UG/L,IRON TOTAL,FER TOTAL,P
NF02XA0001,03/11/2010 11:05,,0.407,,,107919,UG/L,LANTHANUM TOTAL,LANTHANE TOTAL,P
NF02XA0001,03/11/2010 11:05,,0.061,,,107925,UG/L,LEAD TOTAL,PLOMB TOTAL,P
NF02XA0001,03/11/2010 11:05,,0.15,,,107920,UG/L,LITHIUM TOTAL,LITHIUM TOTAL,P
NF02XA0001,03/11/2010 11:05,,0.41,,,12106,MG/L,MAGNESIUM DISSOLVED/FILTERED,MAGNÉSIUM DISSOUS/FILTRÉ,P
NF02XA0001,03/11/2010 11:05,,5.45,,,107921,UG/L,MANGANESE TOTAL,MANGANÈSE TOTAL,P
NF02XA0001,03/11/2010 11:05,,0.049,,,107922,UG/L,MOLYBDENUM TOTAL,MOLYBDÈNE TOTAL,P
NF02XA0001,03/11/2010 11:05,,0.21,,,107924,UG/L,NICKEL TOTAL,NICKEL TOTAL,P
NF02XA0001,03/11/2010 11:05,,0.169,,,77,MG/L,NITROGEN TOTAL,AZOTE TOTAL,P
NF02XA0001,03/11/2010 11:05,,12.78,,,110002,MG/L,OXYGEN DISSOLVED,OXYGÈNE DISSOUS,P
NF02XA0001,03/11/2010 11:05,,6.65,,,10301,PH,PH,PH,P
NF02XA0001,03/11/2010 11:05,,6.27,,,109026,PH,PH (FIELD),PH (TERRAIN),P
NF02XA0001,03/11/2010 11:05,,0.0134,,,15413,MG/L,PHOSPHORUS TOTAL,PHOSPHORE TOTAL,P
NF02XA0001,03/11/2010 11:05,,0.21,,,101946,MG/L,"POTASSIUM, UNFILTERED","POTASSIUM, NON-FILTRÉ",P
NF02XA0001,03/11/2010 11:05,,0.516,,,107928,UG/L,RUBIDIUM TOTAL,RUBIDIUM TOTAL,P
NF02XA0001,03/11/2010 11:05,,0.03,,,107930,UG/L,SELENIUM TOTAL,SÉLÉNIUM TOTAL,P
NF02XA0001,03/11/2010 11:05,,0.006,,,107904,UG/L,SILVER TOTAL,ARGENT TOTAL,P
NF02XA0001,03/11/2010 11:05,,0.65,,,101947,MG/L,"SODIUM, UNFILTERED","SODIUM, NON-FILTRÉ",P
NF02XA0001,03/11/2010 11:05,,13.7,,,2041,US/CM,SPECIFIC CONDUCTANCE,CONDUCTANCE SPÉCIFIQUE,P
NF02XA0001,03/11/2010 11:05,,11.6,,,107932,UG/L,STRONTIUM TOTAL,STRONTIUM TOTAL,P
NF02XA0001,03/11/2010 11:05,,0.7,,,97960,MG/L,"SULPHATE, TOTAL","SULFATES, TOTAUX",P
NF02XA0001,03/11/2010 11:05,,1.84,,,109028,DEG C,TEMPERATURE WATER (FIELD),TEMPÉRATURE EAU (TERRAIN),P
NF02XA0001,03/11/2010 11:05,,0.001,,,107934,UG/L,THALLIUM TOTAL,THALLIUM TOTAL,P
NF02XA0001,03/11/2010 11:05,,0.01,,,74473,MG/L,TOTAL NITRATE,NITRATES TOTAUX,P
NF02XA0001,03/11/2010 11:05,,3.69,,,104788,NTU,TURBIDITY,TURBIDITÉ,P
NF02XA0001,03/11/2010 11:05,,11.4,,,110001,NTU,TURBIDITY (FIELD),TURBIDITÉ (TERRAIN),P
NF02XA0001,03/11/2010 11:05,,0.0273,,,107935,UG/L,URANIUM TOTAL,URANIUM TOTAL,P
NF02XA0001,03/11/2010 11:05,,0.38,,,107936,UG/L,VANADIUM TOTAL,VANADIUM TOTAL,P
NF02XA0001,03/11/2010 11:05,,0.6,,,107939,UG/L,ZINC TOTAL,ZINC TOTAL,P
NF02XA0001,07/06/2011 9:00,,2.37,,,10110,MG/L,ALKALINITY GRAN CACO3,ALCALINITÉ GRAN CACO3,P
NF02XA0001,07/06/2011 9:00,,109,,,107905,UG/L,ALUMINUM TOTAL,ALUMINIUM TOTAL,P
NF02XA0001,07/06/2011 9:00,,0.01,,,107929,UG/L,ANTIMONY TOTAL,ANTIMOINE TOTAL,P
NF02XA0001,07/06/2011 9:00,,0.05,,,107906,UG/L,ARSENIC TOTAL,ARSENIC TOTAL,P
NF02XA0001,07/06/2011 9:00,,3.92,,,107908,UG/L,BARIUM TOTAL,BARYUM TOTAL,P
NF02XA0001,07/06/2011 9:00,,0.009,,,107909,UG/L,BERYLLIUM TOTAL,BÉRYLLIUM TOTAL,P
NF02XA0001,07/06/2011 9:00,,0.001,,,107910,UG/L,BISMUTH TOTAL,BISMUTH TOTAL,P
NF02XA0001,07/06/2011 9:00,,0.6,,,107907,UG/L,BORON TOTAL,BORE TOTAL,P
NF02XA0001,07/06/2011 9:00,,0.038,,,107911,UG/L,CADMIUM TOTAL,CADMIUM TOTAL,P
NF02XA0001,07/06/2011 9:00,,1.04,,,20108,MG/L,CALCIUM DISSOLVED/FILTERED,CALCIUM DISSOUS/FILTRÉ,P
NF02XA0001,07/06/2011 9:00,,0.9,,,100300,MG/L,CARBON DISSOLVED INORGANIC,CARBONE INORGANIQUE DISSOUS,P
NF02XA0001,07/06/2011 9:00,,7.4,,,6104,MG/L,CARBON DISSOLVED ORGANIC,CARBONE ORGANIQUE DISSOUS,P
NF02XA0001,07/06/2011 9:00,,0.17,,,108315,MG/L,CHLORIDE,CHLORURES,P
NF02XA0001,07/06/2011 9:00,,0.26,,,107914,UG/L,CHROMIUM TOTAL,CHROME TOTAL,P
NF02XA0001,07/06/2011 9:00,,0.079,,,107913,UG/L,COBALT TOTAL,COBALT TOTAL,P
NF02XA0001,07/06/2011 9:00,,57.3,,,102558,CTU,COLOUR APPARENT,COULEUR APPARENTE,P
NF02XA0001,07/06/2011 9:00,,0.61,,,107916,UG/L,COPPER TOTAL,CUIVRE TOTAL,P
NF02XA0001,07/06/2011 9:00,,0.015,,,107918,UG/L,"GALLIUM, TOTAL","GALLIUM, TOTAL",P
NF02XA0001,07/06/2011 9:00,,3.8,,,10606,MG/L,HARDNESS TOTAL LAB (CALCD.) CACO3,DURETÉ TOTALE LAB (CALC.) CACO3,P
NF02XA0001,07/06/2011 9:00,,420,,,107917,UG/L,IRON TOTAL,FER TOTAL,P
NF02XA0001,07/06/2011 9:00,,0.304,,,107919,UG/L,LANTHANUM TOTAL,LANTHANE TOTAL,P
NF02XA0001,07/06/2011 9:00,,0.156,,,107925,UG/L,LEAD TOTAL,PLOMB TOTAL,P
NF02XA0001,07/06/2011 9:00,,0.12,,,107920,UG/L,LITHIUM TOTAL,LITHIUM TOTAL,P
NF02XA0001,07/06/2011 9:00,,0.28,,,12106,MG/L,MAGNESIUM DISSOLVED/FILTERED,MAGNÉSIUM DISSOUS/FILTRÉ,P
NF02XA0001,07/06/2011 9:00,,5.97,,,107921,UG/L,MANGANESE TOTAL,MANGANÈSE TOTAL,P
NF02XA0001,07/06/2011 9:00,,0.034,,,107922,UG/L,MOLYBDENUM TOTAL,MOLYBDÈNE TOTAL,P
NF02XA0001,07/06/2011 9:00,,0.22,,,107924,UG/L,NICKEL TOTAL,NICKEL TOTAL,P
NF02XA0001,07/06/2011 9:00,<,0.005,,,108317,MG/L,NITRATE TOTAL,NITRATES TOTAUX,P
NF02XA0001,07/06/2011 9:00,,0.192,,,77,MG/L,NITROGEN TOTAL,AZOTE TOTAL,P
NF02XA0001,07/06/2011 9:00,,6.15,,,10301,PH,PH,PH,P
NF02XA0001,07/06/2011 9:00,,0.0083,,,15413,MG/L,PHOSPHORUS TOTAL,PHOSPHORE TOTAL,P
NF02XA0001,07/06/2011 9:00,,0.21,,,101946,MG/L,"POTASSIUM, UNFILTERED","POTASSIUM, NON-FILTRÉ",P
NF02XA0001,07/06/2011 9:00,,0.538,,,107928,UG/L,RUBIDIUM TOTAL,RUBIDIUM TOTAL,P
NF02XA0001,07/06/2011 9:00,,0.02,,,107930,UG/L,SELENIUM TOTAL,SÉLÉNIUM TOTAL,P
NF02XA0001,07/06/2011 9:00,,0.004,,,107904,UG/L,SILVER TOTAL,ARGENT TOTAL,P
NF02XA0001,07/06/2011 9:00,,0.46,,,101947,MG/L,"SODIUM, UNFILTERED","SODIUM, NON-FILTRÉ",P
NF02XA0001,07/06/2011 9:00,,10,,,2041,US/CM,SPECIFIC CONDUCTANCE,CONDUCTANCE SPÉCIFIQUE,P
NF02XA0001,07/06/2011 9:00,,8.18,,,107932,UG/L,STRONTIUM TOTAL,STRONTIUM TOTAL,P
NF02XA0001,07/06/2011 9:00,,0.47,,,108316,MG/L,SULPHATE,SULFATES,P
NF02XA0001,07/06/2011 9:00,,6,,,109028,DEG C,TEMPERATURE WATER (FIELD),TEMPÉRATURE EAU (TERRAIN),P
NF02XA0001,07/06/2011 9:00,,0.001,,,107934,UG/L,THALLIUM TOTAL,THALLIUM TOTAL,P
NF02XA0001,07/06/2011 9:00,,0.93,,,104788,NTU,TURBIDITY,TURBIDITÉ,P
NF02XA0001,07/06/2011 9:00,,0.0217,,,107935,UG/L,URANIUM TOTAL,URANIUM TOTAL,P
NF02XA0001,07/06/2011 9:00,,0.378,,,107936,UG/L,VANADIUM TOTAL,VANADIUM TOTAL,P
NF02XA0001,07/06/2011 9:00,,1.2,,,107939,UG/L,ZINC TOTAL,ZINC TOTAL,P
NF02XA0001,02/09/2011 11:00,,5.42,,,10110,MG/L,ALKALINITY GRAN CACO3,ALCALINITÉ GRAN CACO3,P
NF02XA0001,02/09/2011 11:00,,75.6,,,107905,UG/L,ALUMINUM TOTAL,ALUMINIUM TOTAL,P
NF02XA0001,02/09/2011 11:00,,0.005,,,107929,UG/L,ANTIMONY TOTAL,ANTIMOINE TOTAL,P
NF02XA0001,02/09/2011 11:00,,0.05,,,107906,UG/L,ARSENIC TOTAL,ARSENIC TOTAL,P
NF02XA0001,02/09/2011 11:00,,4.51,,,107908,UG/L,BARIUM TOTAL,BARYUM TOTAL,P
NF02XA0001,02/09/2011 11:00,,0.007,,,107909,UG/L,BERYLLIUM TOTAL,BÉRYLLIUM TOTAL,P
NF02XA0001,02/09/2011 11:00,<,0.001,,,107910,UG/L,BISMUTH TOTAL,BISMUTH TOTAL,P
NF02XA0001,02/09/2011 11:00,,1.3,,,107907,UG/L,BORON TOTAL,BORE TOTAL,P
NF02XA0001,02/09/2011 11:00,,0.001,,,107911,UG/L,CADMIUM TOTAL,CADMIUM TOTAL,P
NF02XA0001,02/09/2011 11:00,,11.6,,,20108,MG/L,CALCIUM DISSOLVED/FILTERED,CALCIUM DISSOUS/FILTRÉ,P
NF02XA0001,02/09/2011 11:00,,1.4,,,100300,MG/L,CARBON DISSOLVED INORGANIC,CARBONE INORGANIQUE DISSOUS,P
NF02XA0001,02/09/2011 11:00,,5,,,6104,MG/L,CARBON DISSOLVED ORGANIC,CARBONE ORGANIQUE DISSOUS,P
NF02XA0001,02/09/2011 11:00,,0.21,,,108315,MG/L,CHLORIDE,CHLORURES,P
NF02XA0001,02/09/2011 11:00,,0.31,,,107914,UG/L,CHROMIUM TOTAL,CHROME TOTAL,P
NF02XA0001,02/09/2011 11:00,,0.057,,,107913,UG/L,COBALT TOTAL,COBALT TOTAL,P
NF02XA0001,02/09/2011 11:00,,37.1,,,102558,CTU,COLOUR APPARENT,COULEUR APPARENTE,P
NF02XA0001,02/09/2011 11:00,,15,,,109027,US/CM,CONDUCTANCE (FIELD),CONDUCTANCE (TERRAIN),P
NF02XA0001,02/09/2011 11:00,,0.36,,,107916,UG/L,COPPER TOTAL,CUIVRE TOTAL,P
NF02XA0001,02/09/2011 11:00,,0.013,,,107918,UG/L,"GALLIUM, TOTAL","GALLIUM, TOTAL",P
NF02XA0001,02/09/2011 11:00,,43.9,,,10606,MG/L,HARDNESS TOTAL LAB (CALCD.) CACO3,DURETÉ TOTALE LAB (CALC.) CACO3,P
NF02XA0001,02/09/2011 11:00,,422,,,107917,UG/L,IRON TOTAL,FER TOTAL,P
NF02XA0001,02/09/2011 11:00,,0.266,,,107919,UG/L,LANTHANUM TOTAL,LANTHANE TOTAL,P
NF02XA0001,02/09/2011 11:00,,0.033,,,107925,UG/L,LEAD TOTAL,PLOMB TOTAL,P
NF02XA0001,02/09/2011 11:00,,0.19,,,107920,UG/L,LITHIUM TOTAL,LITHIUM TOTAL,P
NF02XA0001,02/09/2011 11:00,,3.62,,,12106,MG/L,MAGNESIUM DISSOLVED/FILTERED,MAGNÉSIUM DISSOUS/FILTRÉ,P
NF02XA0001,02/09/2011 11:00,,6.27,,,107921,UG/L,MANGANESE TOTAL,MANGANÈSE TOTAL,P
NF02XA0001,02/09/2011 11:00,,0.097,,,107922,UG/L,MOLYBDENUM TOTAL,MOLYBDÈNE TOTAL,P
NF02XA0001,02/09/2011 11:00,,0.16,,,107924,UG/L,NICKEL TOTAL,NICKEL TOTAL,P
NF02XA0001,02/09/2011 11:00,<,0.005,,,108317,MG/L,NITRATE TOTAL,NITRATES TOTAUX,P
NF02XA0001,02/09/2011 11:00,,9.32,,,110002,MG/L,OXYGEN DISSOLVED,OXYGÈNE DISSOUS,P
NF02XA0001,02/09/2011 11:00,,6.73,,,10301,PH,PH,PH,P
NF02XA0001,02/09/2011 11:00,,6.76,,,109026,PH,PH (FIELD),PH (TERRAIN),P
NF02XA0001,02/09/2011 11:00,,0.0045,,,15413,MG/L,PHOSPHORUS TOTAL,PHOSPHORE TOTAL,P
NF02XA0001,02/09/2011 11:00,,0.8,,,101946,MG/L,"POTASSIUM, UNFILTERED","POTASSIUM, NON-FILTRÉ",P
NF02XA0001,02/09/2011 11:00,,0.68,,,107928,UG/L,RUBIDIUM TOTAL,RUBIDIUM TOTAL,P
NF02XA0001,02/09/2011 11:00,,0.04,,,107930,UG/L,SELENIUM TOTAL,SÉLÉNIUM TOTAL,P
NF02XA0001,02/09/2011 11:00,,0.001,,,107904,UG/L,SILVER TOTAL,ARGENT TOTAL,P
NF02XA0001,02/09/2011 11:00,,2.45,,,101947,MG/L,"SODIUM, UNFILTERED","SODIUM, NON-FILTRÉ",P
NF02XA0001,02/09/2011 11:00,,16.1,,,2041,US/CM,SPECIFIC CONDUCTANCE,CONDUCTANCE SPÉCIFIQUE,P
NF02XA0001,02/09/2011 11:00,,14.7,,,107932,UG/L,STRONTIUM TOTAL,STRONTIUM TOTAL,P
NF02XA0001,02/09/2011 11:00,,0.88,,,108316,MG/L,SULPHATE,SULFATES,P
NF02XA0001,02/09/2011 11:00,,15.93,,,109028,DEG C,TEMPERATURE WATER (FIELD),TEMPÉRATURE EAU (TERRAIN),P
NF02XA0001,02/09/2011 11:00,,0.002,,,107934,UG/L,THALLIUM TOTAL,THALLIUM TOTAL,P
NF02XA0001,02/09/2011 11:00,,1.04,,,104788,NTU,TURBIDITY,TURBIDITÉ,P
NF02XA0001,02/09/2011 11:00,,0.0242,,,107935,UG/L,URANIUM TOTAL,URANIUM TOTAL,P
NF02XA0001,02/09/2011 11:00,,0.449,,,107936,UG/L,VANADIUM TOTAL,VANADIUM TOTAL,P
NF02XA0001,02/09/2011 11:00,,0.2,,,107939,UG/L,ZINC TOTAL,ZINC TOTAL,P
NF02XA0001,29/09/2011 12:15,,4.96,,,10110,MG/L,ALKALINITY GRAN CACO3,ALCALINITÉ GRAN CACO3,P
NF02XA0001,29/09/2011 12:15,,84.9,,,107905,UG/L,ALUMINUM TOTAL,ALUMINIUM TOTAL,P
NF02XA0001,29/09/2011 12:15,,0.006,,,107929,UG/L,ANTIMONY TOTAL,ANTIMOINE TOTAL,P
NF02XA0001,29/09/2011 12:15,,0.05,,,107906,UG/L,ARSENIC TOTAL,ARSENIC TOTAL,P
NF02XA0001,29/09/2011 12:15,,4.24,,,107908,UG/L,BARIUM TOTAL,BARYUM TOTAL,P
NF02XA0001,29/09/2011 12:15,,0.007,,,107909,UG/L,BERYLLIUM TOTAL,BÉRYLLIUM TOTAL,P
NF02XA0001,29/09/2011 12:15,,0.001,,,107910,UG/L,BISMUTH TOTAL,BISMUTH TOTAL,P
NF02XA0001,29/09/2011 12:15,,1.1,,,107907,UG/L,BORON TOTAL,BORE TOTAL,P
NF02XA0001,29/09/2011 12:15,,0.004,,,107911,UG/L,CADMIUM TOTAL,CADMIUM TOTAL,P
NF02XA0001,29/09/2011 12:15,,1.59,,,20108,MG/L,CALCIUM DISSOLVED/FILTERED,CALCIUM DISSOUS/FILTRÉ,P
NF02XA0001,29/09/2011 12:15,,1.2,,,100300,MG/L,CARBON DISSOLVED INORGANIC,CARBONE INORGANIQUE DISSOUS,P
NF02XA0001,29/09/2011 12:15,,6.1,,,6104,MG/L,CARBON DISSOLVED ORGANIC,CARBONE ORGANIQUE DISSOUS,P
NF02XA0001,29/09/2011 12:15,,0.21,,,108315,MG/L,CHLORIDE,CHLORURES,P
NF02XA0001,29/09/2011 12:15,,0.31,,,107914,UG/L,CHROMIUM TOTAL,CHROME TOTAL,P
NF02XA0001,29/09/2011 12:15,,0.052,,,107913,UG/L,COBALT TOTAL,COBALT TOTAL,P
NF02XA0001,29/09/2011 12:15,,42.4,,,102558,CTU,COLOUR APPARENT,COULEUR APPARENTE,P
NF02XA0001,29/09/2011 12:15,,0.38,,,107916,UG/L,COPPER TOTAL,CUIVRE TOTAL,P
NF02XA0001,29/09/2011 12:15,,0.018,,,107918,UG/L,"GALLIUM, TOTAL","GALLIUM, TOTAL",P
NF02XA0001,29/09/2011 12:15,,5.8,,,10606,MG/L,HARDNESS TOTAL LAB (CALCD.) CACO3,DURETÉ TOTALE LAB (CALC.) CACO3,P
NF02XA0001,29/09/2011 12:15,,456,,,107917,UG/L,IRON TOTAL,FER TOTAL,P
NF02XA0001,29/09/2011 12:15,,0.281,,,107919,UG/L,LANTHANUM TOTAL,LANTHANE TOTAL,P
NF02XA0001,29/09/2011 12:15,,0.076,,,107925,UG/L,LEAD TOTAL,PLOMB TOTAL,P
NF02XA0001,29/09/2011 12:15,,0.15,,,107920,UG/L,LITHIUM TOTAL,LITHIUM TOTAL,P
NF02XA0001,29/09/2011 12:15,,0.45,,,12106,MG/L,MAGNESIUM DISSOLVED/FILTERED,MAGNÉSIUM DISSOUS/FILTRÉ,P
NF02XA0001,29/09/2011 12:15,,5.23,,,107921,UG/L,MANGANESE TOTAL,MANGANÈSE TOTAL,P
NF02XA0001,29/09/2011 12:15,,0.074,,,107922,UG/L,MOLYBDENUM TOTAL,MOLYBDÈNE TOTAL,P
