SITE_NO,DATE_TIME_HEURE,FLAG_MARQUEUR,VALUE_VALEUR,SDL_LDE,MDL_LDM,VMV_CODE,UNIT_UNITÉ,VARIABLE,VARIABLE_FR,STATUS_STATUT
SA05FE0001,16/11/2005 8:10,,0.015,,,97505,UG/L,CADMIUM TOTAL,CADMIUM TOTAL,P
SA05FE0001,16/11/2005 8:10,,66.5,,,20103,MG/L,CALCIUM DISSOLVED/FILTERED,CALCIUM DISSOUS/FILTRÉ,P
SA05FE0001,16/11/2005 8:10,,14.4,,,6104,MG/L,CARBON DISSOLVED ORGANIC,CARBONE ORGANIQUE DISSOUS,P
SA05FE0001,16/11/2005 8:10,,1.43,,,6901,MG/L,CARBON PARTICULATE ORGANIC,CARBONE ORGANIQUE PARTICULAIRE,P
SA05FE0001,16/11/2005 8:10,,23.1,,,17209,MG/L,CHLORIDE DISSOLVED,CHLORURES DISSOUS,P
SA05FE0001,16/11/2005 8:10,,0.061,,,97972,UG/L,CHROMIUM DISSOLVED,CHROME DISSOUS,P
SA05FE0001,16/11/2005 8:10,,0.624,,,97508,UG/L,CHROMIUM TOTAL,CHROME TOTAL,P
SA05FE0001,16/11/2005 8:10,,0.357,,,97971,UG/L,COBALT DISSOLVED,COBALT DISSOUS,P
SA05FE0001,16/11/2005 8:10,,0.615,,,97507,UG/L,COBALT TOTAL,COBALT TOTAL,P
SA05FE0001,16/11/2005 8:10,,1043,,,109027,US/CM,CONDUCTANCE (FIELD),CONDUCTANCE (TERRAIN),P
SA05FE0001,16/11/2005 8:10,,1.61,,,97974,UG/L,COPPER DISSOLVED,CUIVRE DISSOUS,P
SA05FE0001,16/11/2005 8:10,,2.26,,,97510,UG/L,COPPER TOTAL,CUIVRE TOTAL,P
SA05FE0001,16/11/2005 8:10,,0.173,,,7110,MG/L,DISSOLVED NITRITE/NITRATE,NITRITES/NITRATES DISSOUS,P
SA05FE0001,16/11/2005 8:10,,0.22,,,97958,MG/L,FLUORIDE DISSOLVED,FLUORURE DISSOUS,P
SA05FE0001,16/11/2005 8:10,,0.003,,,97976,UG/L,"GALLIUM, DISSOLVED - GA","GALLIUM, DISSOUS - GA",P
SA05FE0001,16/11/2005 8:10,,0.134,,,97512,UG/L,"GALLIUM, TOTAL","GALLIUM, TOTAL",P
SA05FE0001,16/11/2005 8:10,,20.9,,,97975,UG/L,IRON DISSOLVED,FER DISSOUS,P
SA05FE0001,16/11/2005 8:10,,995,,,97511,UG/L,IRON TOTAL,FER TOTAL,P
SA05FE0001,16/11/2005 8:10,,0.014,,,97977,UG/L,LANTHANUM DISSOLVED,LANTHANE DISSOUS,P
SA05FE0001,16/11/2005 8:10,,0.435,,,97513,UG/L,LANTHANUM TOTAL,LANTHANE TOTAL,P
SA05FE0001,16/11/2005 8:10,,0.011,,,97983,UG/L,LEAD DISSOLVED,PLOMB DISSOUS,P
SA05FE0001,16/11/2005 8:10,,0.465,,,97519,UG/L,LEAD TOTAL,PLOMB TOTAL,P
SA05FE0001,16/11/2005 8:10,,74,,,97978,UG/L,LITHIUM DISSOLVED,LITHIUM DISSOUS,P
SA05FE0001,16/11/2005 8:10,,74.3,,,97514,UG/L,LITHIUM TOTAL,LITHIUM TOTAL,P
SA05FE0001,16/11/2005 8:10,,30.6,,,12102,MG/L,MAGNESIUM DISSOLVED/FILTERED,MAGNÉSIUM DISSOUS/FILTRÉ,P
SA05FE0001,16/11/2005 8:10,,32.5,,,97979,UG/L,MANGANESE DISSOLVED,MANGANÈSE DISSOUS,P
SA05FE0001,16/11/2005 8:10,,64.3,,,97515,UG/L,MANGANESE TOTAL,MANGANÈSE TOTAL,P
SA05FE0001,16/11/2005 8:10,,1.37,,,97980,UG/L,MOLYBDENUM DISSOLVED,MOLYBDÈNE DISSOUS,P
SA05FE0001,16/11/2005 8:10,,1.35,,,97516,UG/L,MOLYBDENUM TOTAL,MOLYBDÈNE TOTAL,P
SA05FE0001,16/11/2005 8:10,,4.29,,,97982,UG/L,NICKEL DISSOLVED,NICKEL DISSOUS,P
SA05FE0001,16/11/2005 8:10,,5.14,,,97518,UG/L,NICKEL TOTAL,NICKEL TOTAL,P
SA05FE0001,16/11/2005 8:10,,0.204,,,7901,MG/L,NITROGEN PARTICULATE,AZOTE PARTICULAIRE,P
SA05FE0001,16/11/2005 8:10,,0.995,,,7657,MG/L,NITROGEN TOTAL DISSOLVED,AZOTE TOTAL DISSOUS,P
SA05FE0001,16/11/2005 8:10,,8.41,,,10301,PH,PH,PH,P
SA05FE0001,16/11/2005 8:10,,8.57,,,109026,PH,PH (FIELD),PH (TERRAIN),P
SA05FE0001,16/11/2005 8:10,,0.093,,,15423,MG/L,PHOSPHORUS TOTAL,PHOSPHORE TOTAL,P
SA05FE0001,16/11/2005 8:10,,0.026,,,15465,MG/L,PHOSPHORUS TOTAL DISSOLVED,PHOSPHORE TOTAL DISSOUS,P
SA05FE0001,16/11/2005 8:10,,8.85,,,100499,MG/L,"POTASSIUM, FILTERED","POTASSIUM, FILTRÉ",P
SA05FE0001,16/11/2005 8:10,,18.8,,,10501,MG/L,RESIDUE FIXED NONFILTRABLE,RÉSIDUS FIXES NON-FILTRABLES,P
SA05FE0001,16/11/2005 8:10,,23.6,,,10401,MG/L,RESIDUE NONFILTRABLE,RÉSIDUS NON-FILTRABLES,P
SA05FE0001,16/11/2005 8:10,,2.18,,,97985,UG/L,RUBIDIUM DISSOLVED,RUBIDIUM DISSOUS,P
SA05FE0001,16/11/2005 8:10,,2.84,,,97521,UG/L,RUBIDIUM TOTAL,RUBIDIUM TOTAL,P
SA05FE0001,16/11/2005 8:10,,0.17,,,97987,UG/L,SELENIUM DISSOLVED,SÉLÉNIUM DISSOUS,P
SA05FE0001,16/11/2005 8:10,,0.18,,,97523,UG/L,SELENIUM TOTAL,SÉLÉNIUM TOTAL,P
SA05FE0001,16/11/2005 8:10,<,0.001,0.001,,97962,UG/L,SILVER DISSOLVED,ARGENT DISSOUS,P
SA05FE0001,16/11/2005 8:10,,0.006,,,97997,UG/L,SILVER TOTAL,ARGENT TOTAL,P
SA05FE0001,16/11/2005 8:10,,127,,,100500,MG/L,"SODIUM, FILTERED","SODIUM, FILTRÉ",P
SA05FE0001,16/11/2005 8:10,,1020,,,2041,US/CM,SPECIFIC CONDUCTANCE,CONDUCTANCE SPÉCIFIQUE,P
SA05FE0001,16/11/2005 8:10,,509,,,97989,UG/L,STRONTIUM DISSOLVED,STRONTIUM DISSOUS,P
SA05FE0001,16/11/2005 8:10,,511,,,97525,UG/L,STRONTIUM TOTAL,STRONTIUM TOTAL,P
SA05FE0001,16/11/2005 8:10,,146,,,16309,MG/L,SULPHATE DISSOLVED,SULFATES DISSOUS,P
SA05FE0001,16/11/2005 8:10,,0.004,,,97991,UG/L,THALLIUM DISSOLVED,THALLIUM DISSOUS,P
SA05FE0001,16/11/2005 8:10,,0.01,,,97527,UG/L,THALLIUM TOTAL,THALLIUM TOTAL,P
SA05FE0001,16/11/2005 8:10,,16.2,,,2081,NTU,TURBIDITY,TURBIDITÉ,P
SA05FE0001,16/11/2005 8:10,,17.1,,,110001,NTU,TURBIDITY (FIELD),TURBIDITÉ (TERRAIN),P
SA05FE0001,16/11/2005 8:10,,1.2,,,97992,UG/L,URANIUM DISSOLVED,URANIUM DISSOUS,P
SA05FE0001,16/11/2005 8:10,,1.24,,,97528,UG/L,URANIUM TOTAL,URANIUM TOTAL,P
SA05FE0001,16/11/2005 8:10,,0.6,,,97993,UG/L,VANADIUM DISSOLVED,VANADIUM DISSOUS,P
SA05FE0001,16/11/2005 8:10,,1.96,,,97529,UG/L,VANADIUM TOTAL,VANADIUM TOTAL,P
SA05FE0001,16/11/2005 8:10,,0.77,,,97996,UG/L,ZINC DISSOLVED,ZINC DISSOUS,P
SA05FE0001,16/11/2005 8:10,,2.92,,,97532,UG/L,ZINC TOTAL,ZINC TOTAL,P
SA05FE0001,07/12/2005 8:30,,448,,,10111,MG/L,ALKALINITY TOTAL CACO3,ALCALINITÉ TOTALE CACO3,P
SA05FE0001,07/12/2005 8:30,,1.2,,,97963,UG/L,ALUMINUM DISSOLVED,ALUMINIUM DISSOUS,P
SA05FE0001,07/12/2005 8:30,,685,,,97998,UG/L,ALUMINUM TOTAL,ALUMINIUM TOTAL,P
SA05FE0001,07/12/2005 8:30,,0.114,,,7540,MG/L,AMMONIA DISSOLVED,AMMONIAC DISSOUS,P
SA05FE0001,07/12/2005 8:30,,0.18,,,97986,UG/L,ANTIMONY DISSOLVED,ANTIMOINE DISSOUS,P
SA05FE0001,07/12/2005 8:30,,0.199,,,97522,UG/L,ANTIMONY TOTAL,ANTIMOINE TOTAL,P
SA05FE0001,07/12/2005 8:30,,1.23,,,97964,UG/L,ARSENIC DISSOLVED,ARSENIC DISSOUS,P
SA05FE0001,07/12/2005 8:30,,2.95,,,97999,UG/L,ARSENIC TOTAL,ARSENIC TOTAL,P
SA05FE0001,07/12/2005 8:30,,122,,,97966,UG/L,BARIUM DISSOLVED,BARYUM DISSOUS,P
SA05FE0001,07/12/2005 8:30,,153,,,97502,UG/L,BARIUM TOTAL,BARYUM TOTAL,P
SA05FE0001,07/12/2005 8:30,<,0.001,0.001,,97967,UG/L,BERYLLIUM DISSOLVED,BÉRYLLIUM DISSOUS,P
SA05FE0001,07/12/2005 8:30,,0.059,,,97503,UG/L,BERYLLIUM TOTAL,BÉRYLLIUM TOTAL,P
SA05FE0001,07/12/2005 8:30,<,0.001,0.001,,97968,UG/L,BISMUTH DISSOLVED,BISMUTH DISSOUS,P
SA05FE0001,07/12/2005 8:30,,0.014,,,97504,UG/L,BISMUTH TOTAL,BISMUTH TOTAL,P
SA05FE0001,07/12/2005 8:30,,185,,,97965,UG/L,BORON DISSOLVED,BORE DISSOUS,P
SA05FE0001,07/12/2005 8:30,,188,,,97501,UG/L,BORON TOTAL,BORE TOTAL,P
SA05FE0001,07/12/2005 8:30,,0.001,,,97969,UG/L,CADMIUM DISSOLVED,CADMIUM DISSOUS,P
SA05FE0001,07/12/2005 8:30,,0.017,,,97505,UG/L,CADMIUM TOTAL,CADMIUM TOTAL,P
SA05FE0001,07/12/2005 8:30,,70.5,,,20103,MG/L,CALCIUM DISSOLVED/FILTERED,CALCIUM DISSOUS/FILTRÉ,P
SA05FE0001,07/12/2005 8:30,,16.9,,,6104,MG/L,CARBON DISSOLVED ORGANIC,CARBONE ORGANIQUE DISSOUS,P
SA05FE0001,07/12/2005 8:30,,1.63,,,6901,MG/L,CARBON PARTICULATE ORGANIC,CARBONE ORGANIQUE PARTICULAIRE,P
SA05FE0001,07/12/2005 8:30,,30.1,,,17209,MG/L,CHLORIDE DISSOLVED,CHLORURES DISSOUS,P
SA05FE0001,07/12/2005 8:30,,0.041,,,97972,UG/L,CHROMIUM DISSOLVED,CHROME DISSOUS,P
SA05FE0001,07/12/2005 8:30,,0.824,,,97508,UG/L,CHROMIUM TOTAL,CHROME TOTAL,P
SA05FE0001,07/12/2005 8:30,,0.339,,,97971,UG/L,COBALT DISSOLVED,COBALT DISSOUS,P
SA05FE0001,07/12/2005 8:30,,0.85,,,97507,UG/L,COBALT TOTAL,COBALT TOTAL,P
SA05FE0001,07/12/2005 8:30,,1165,,,109027,US/CM,CONDUCTANCE (FIELD),CONDUCTANCE (TERRAIN),P
SA05FE0001,07/12/2005 8:30,,1.99,,,97974,UG/L,COPPER DISSOLVED,CUIVRE DISSOUS,P
SA05FE0001,07/12/2005 8:30,,3.31,,,97510,UG/L,COPPER TOTAL,CUIVRE TOTAL,P
SA05FE0001,07/12/2005 8:30,,0.44,,,7110,MG/L,DISSOLVED NITRITE/NITRATE,NITRITES/NITRATES DISSOUS,P
SA05FE0001,07/12/2005 8:30,,0.3,,,97958,MG/L,FLUORIDE DISSOLVED,FLUORURE DISSOUS,P
SA05FE0001,07/12/2005 8:30,,0.001,,,97976,UG/L,"GALLIUM, DISSOLVED - GA","GALLIUM, DISSOUS - GA",P
SA05FE0001,07/12/2005 8:30,,0.18,,,97512,UG/L,"GALLIUM, TOTAL","GALLIUM, TOTAL",P
SA05FE0001,07/12/2005 8:30,,29.2,,,97975,UG/L,IRON DISSOLVED,FER DISSOUS,P
SA05FE0001,07/12/2005 8:30,,2020,,,97511,UG/L,IRON TOTAL,FER TOTAL,P
SA05FE0001,07/12/2005 8:30,,0.016,,,97977,UG/L,LANTHANUM DISSOLVED,LANTHANE DISSOUS,P
SA05FE0001,07/12/2005 8:30,,1,,,97513,UG/L,LANTHANUM TOTAL,LANTHANE TOTAL,P
SA05FE0001,07/12/2005 8:30,,0.014,,,97983,UG/L,LEAD DISSOLVED,PLOMB DISSOUS,P
SA05FE0001,07/12/2005 8:30,,0.989,,,97519,UG/L,LEAD TOTAL,PLOMB TOTAL,P
SA05FE0001,07/12/2005 8:30,,75.1,,,97978,UG/L,LITHIUM DISSOLVED,LITHIUM DISSOUS,P
SA05FE0001,07/12/2005 8:30,,79.1,,,97514,UG/L,LITHIUM TOTAL,LITHIUM TOTAL,P
SA05FE0001,07/12/2005 8:30,,33.1,,,12102,MG/L,MAGNESIUM DISSOLVED/FILTERED,MAGNÉSIUM DISSOUS/FILTRÉ,P
SA05FE0001,07/12/2005 8:30,,44.5,,,97979,UG/L,MANGANESE DISSOLVED,MANGANÈSE DISSOUS,P
SA05FE0001,07/12/2005 8:30,,91.3,,,97515,UG/L,MANGANESE TOTAL,MANGANÈSE TOTAL,P
SA05FE0001,07/12/2005 8:30,,1.79,,,97980,UG/L,MOLYBDENUM DISSOLVED,MOLYBDÈNE DISSOUS,P
SA05FE0001,07/12/2005 8:30,,1.72,,,97516,UG/L,MOLYBDENUM TOTAL,MOLYBDÈNE TOTAL,P
SA05FE0001,07/12/2005 8:30,,5.31,,,97982,UG/L,NICKEL DISSOLVED,NICKEL DISSOUS,P
SA05FE0001,07/12/2005 8:30,,7.16,,,97518,UG/L,NICKEL TOTAL,NICKEL TOTAL,P
SA05FE0001,07/12/2005 8:30,,0.205,,,7901,MG/L,NITROGEN PARTICULATE,AZOTE PARTICULAIRE,P
SA05FE0001,07/12/2005 8:30,,1.56,,,7657,MG/L,NITROGEN TOTAL DISSOLVED,AZOTE TOTAL DISSOUS,P
SA05FE0001,07/12/2005 8:30,,8.3,,,10301,PH,PH,PH,P
SA05FE0001,07/12/2005 8:30,,8.12,,,109026,PH,PH (FIELD),PH (TERRAIN),P
SA05FE0001,07/12/2005 8:30,,0.14,,,15423,MG/L,PHOSPHORUS TOTAL,PHOSPHORE TOTAL,P
SA05FE0001,07/12/2005 8:30,,0.036,,,15465,MG/L,PHOSPHORUS TOTAL DISSOLVED,PHOSPHORE TOTAL DISSOUS,P
SA05FE0001,07/12/2005 8:30,,11.4,,,100499,MG/L,"POTASSIUM, FILTERED","POTASSIUM, FILTRÉ",P
SA05FE0001,07/12/2005 8:30,,46,,,10501,MG/L,RESIDUE FIXED NONFILTRABLE,RÉSIDUS FIXES NON-FILTRABLES,P
SA05FE0001,07/12/2005 8:30,,54,,,10401,MG/L,RESIDUE NONFILTRABLE,RÉSIDUS NON-FILTRABLES,P
SA05FE0001,07/12/2005 8:30,,2.8,,,97985,UG/L,RUBIDIUM DISSOLVED,RUBIDIUM DISSOUS,P
SA05FE0001,07/12/2005 8:30,,4.04,,,97521,UG/L,RUBIDIUM TOTAL,RUBIDIUM TOTAL,P
SA05FE0001,07/12/2005 8:30,,0.18,,,97987,UG/L,SELENIUM DISSOLVED,SÉLÉNIUM DISSOUS,P
SA05FE0001,07/12/2005 8:30,,0.23,,,97523,UG/L,SELENIUM TOTAL,SÉLÉNIUM TOTAL,P
SA05FE0001,07/12/2005 8:30,<,0.001,0.001,,97962,UG/L,SILVER DISSOLVED,ARGENT DISSOUS,P
SA05FE0001,07/12/2005 8:30,<,0.001,0.001,,97997,UG/L,SILVER TOTAL,ARGENT TOTAL,P
SA05FE0001,07/12/2005 8:30,,150,,,100500,MG/L,"SODIUM, FILTERED","SODIUM, FILTRÉ",P
SA05FE0001,07/12/2005 8:30,,1140,,,2041,US/CM,SPECIFIC CONDUCTANCE,CONDUCTANCE SPÉCIFIQUE,P
SA05FE0001,07/12/2005 8:30,,573,,,97989,UG/L,STRONTIUM DISSOLVED,STRONTIUM DISSOUS,P
SA05FE0001,07/12/2005 8:30,,599,,,97525,UG/L,STRONTIUM TOTAL,STRONTIUM TOTAL,P
SA05FE0001,07/12/2005 8:30,,162,,,16309,MG/L,SULPHATE DISSOLVED,SULFATES DISSOUS,P
SA05FE0001,07/12/2005 8:30,,0.006,,,97991,UG/L,THALLIUM DISSOLVED,THALLIUM DISSOUS,P
SA05FE0001,07/12/2005 8:30,,0.017,,,97527,UG/L,THALLIUM TOTAL,THALLIUM TOTAL,P
SA05FE0001,07/12/2005 8:30,,34.7,,,2081,NTU,TURBIDITY,TURBIDITÉ,P
SA05FE0001,07/12/2005 8:30,,39.5,,,110001,NTU,TURBIDITY (FIELD),TURBIDITÉ (TERRAIN),P
SA05FE0001,07/12/2005 8:30,,1.49,,,97992,UG/L,URANIUM DISSOLVED,URANIUM DISSOUS,P
SA05FE0001,07/12/2005 8:30,,1.59,,,97528,UG/L,URANIUM TOTAL,URANIUM TOTAL,P
SA05FE0001,07/12/2005 8:30,,0.484,,,97993,UG/L,VANADIUM DISSOLVED,VANADIUM DISSOUS,P
SA05FE0001,07/12/2005 8:30,,2.6,,,97529,UG/L,VANADIUM TOTAL,VANADIUM TOTAL,P
SA05FE0001,07/12/2005 8:30,,0.75,,,97996,UG/L,ZINC DISSOLVED,ZINC DISSOUS,P
SA05FE0001,07/12/2005 8:30,,5.29,,,97532,UG/L,ZINC TOTAL,ZINC TOTAL,P
SA05FE0001,18/01/2006 8:05,,502,,,10111,MG/L,ALKALINITY TOTAL CACO3,ALCALINITÉ TOTALE CACO3,P
SA05FE0001,18/01/2006 8:05,,0.3,,,97963,UG/L,ALUMINUM DISSOLVED,ALUMINIUM DISSOUS,P
SA05FE0001,18/01/2006 8:05,,80.1,,,97998,UG/L,ALUMINUM TOTAL,ALUMINIUM TOTAL,P
SA05FE0001,18/01/2006 8:05,,0.201,,,7540,MG/L,AMMONIA DISSOLVED,AMMONIAC DISSOUS,P
SA05FE0001,18/01/2006 8:05,,0.123,,,97986,UG/L,ANTIMONY DISSOLVED,ANTIMOINE DISSOUS,P
SA05FE0001,18/01/2006 8:05,,0.128,,,97522,UG/L,ANTIMONY TOTAL,ANTIMOINE TOTAL,P
SA05FE0001,18/01/2006 8:05,,0.82,,,97964,UG/L,ARSENIC DISSOLVED,ARSENIC DISSOUS,P
SA05FE0001,18/01/2006 8:05,,1.17,,,97999,UG/L,ARSENIC TOTAL,ARSENIC TOTAL,P
SA05FE0001,18/01/2006 8:05,,146,,,97966,UG/L,BARIUM DISSOLVED,BARYUM DISSOUS,P
SA05FE0001,18/01/2006 8:05,,149,,,97502,UG/L,BARIUM TOTAL,BARYUM TOTAL,P
SA05FE0001,18/01/2006 8:05,,0.002,,,97967,UG/L,BERYLLIUM DISSOLVED,BÉRYLLIUM DISSOUS,P
SA05FE0001,18/01/2006 8:05,,0.008,,,97503,UG/L,BERYLLIUM TOTAL,BÉRYLLIUM TOTAL,P
SA05FE0001,18/01/2006 8:05,<,0.001,0.001,,97968,UG/L,BISMUTH DISSOLVED,BISMUTH DISSOUS,P
SA05FE0001,18/01/2006 8:05,,0.002,,,97504,UG/L,BISMUTH TOTAL,BISMUTH TOTAL,P
SA05FE0001,18/01/2006 8:05,,223,,,97965,UG/L,BORON DISSOLVED,BORE DISSOUS,P
SA05FE0001,18/01/2006 8:05,,214,,,97501,UG/L,BORON TOTAL,BORE TOTAL,P
SA05FE0001,18/01/2006 8:05,,0.027,,,97969,UG/L,CADMIUM DISSOLVED,CADMIUM DISSOUS,P
SA05FE0001,18/01/2006 8:05,,0.033,,,97505,UG/L,CADMIUM TOTAL,CADMIUM TOTAL,P
SA05FE0001,18/01/2006 8:05,,86.6,,,20103,MG/L,CALCIUM DISSOLVED/FILTERED,CALCIUM DISSOUS/FILTRÉ,P
SA05FE0001,18/01/2006 8:05,,12.1,,,6104,MG/L,CARBON DISSOLVED ORGANIC,CARBONE ORGANIQUE DISSOUS,P
SA05FE0001,18/01/2006 8:05,,0.458,,,6901,MG/L,CARBON PARTICULATE ORGANIC,CARBONE ORGANIQUE PARTICULAIRE,P
SA05FE0001,18/01/2006 8:05,,33.8,,,17209,MG/L,CHLORIDE DISSOLVED,CHLORURES DISSOUS,P
SA05FE0001,18/01/2006 8:05,,0.037,,,97972,UG/L,CHROMIUM DISSOLVED,CHROME DISSOUS,P
SA05FE0001,18/01/2006 8:05,,0.132,,,97508,UG/L,CHROMIUM TOTAL,CHROME TOTAL,P
SA05FE0001,18/01/2006 8:05,,0.302,,,97971,UG/L,COBALT DISSOLVED,COBALT DISSOUS,P
SA05FE0001,18/01/2006 8:05,,0.378,,,97507,UG/L,COBALT TOTAL,COBALT TOTAL,P
SA05FE0001,18/01/2006 8:05,,1279,,,109027,US/CM,CONDUCTANCE (FIELD),CONDUCTANCE (TERRAIN),P
SA05FE0001,18/01/2006 8:05,,1.28,,,97974,UG/L,COPPER DISSOLVED,CUIVRE DISSOUS,P
SA05FE0001,18/01/2006 8:05,,1.48,,,97510,UG/L,COPPER TOTAL,CUIVRE TOTAL,P
SA05FE0001,18/01/2006 8:05,,0.4,,,7110,MG/L,DISSOLVED NITRITE/NITRATE,NITRITES/NITRATES DISSOUS,P
SA05FE0001,18/01/2006 8:05,,0.28,,,97958,MG/L,FLUORIDE DISSOLVED,FLUORURE DISSOUS,P
SA05FE0001,18/01/2006 8:05,,0.001,,,97976,UG/L,"GALLIUM, DISSOLVED - GA","GALLIUM, DISSOUS - GA",P
SA05FE0001,18/01/2006 8:05,,0.021,,,97512,UG/L,"GALLIUM, TOTAL","GALLIUM, TOTAL",P
SA05FE0001,18/01/2006 8:05,,30.7,,,97975,UG/L,IRON DISSOLVED,FER DISSOUS,P
SA05FE0001,18/01/2006 8:05,,450,,,97511,UG/L,IRON TOTAL,FER TOTAL,P
SA05FE0001,18/01/2006 8:05,,0.01,,,97977,UG/L,LANTHANUM DISSOLVED,LANTHANE DISSOUS,P
SA05FE0001,18/01/2006 8:05,,0.136,,,97513,UG/L,LANTHANUM TOTAL,LANTHANE TOTAL,P
SA05FE0001,18/01/2006 8:05,,0.009,,,97983,UG/L,LEAD DISSOLVED,PLOMB DISSOUS,P
SA05FE0001,18/01/2006 8:05,,0.149,,,97519,UG/L,LEAD TOTAL,PLOMB TOTAL,P
SA05FE0001,18/01/2006 8:05,,82.6,,,97978,UG/L,LITHIUM DISSOLVED,LITHIUM DISSOUS,P
SA05FE0001,18/01/2006 8:05,,81.6,,,97514,UG/L,LITHIUM TOTAL,LITHIUM TOTAL,P
SA05FE0001,18/01/2006 8:05,,37,,,12102,MG/L,MAGNESIUM DISSOLVED/FILTERED,MAGNÉSIUM DISSOUS/FILTRÉ,P
SA05FE0001,18/01/2006 8:05,,116,,,97979,UG/L,MANGANESE DISSOLVED,MANGANÈSE DISSOUS,P
SA05FE0001,18/01/2006 8:05,,122,,,97515,UG/L,MANGANESE TOTAL,MANGANÈSE TOTAL,P
SA05FE0001,18/01/2006 8:05,,1.81,,,97980,UG/L,MOLYBDENUM DISSOLVED,MOLYBDÈNE DISSOUS,P
SA05FE0001,18/01/2006 8:05,,1.79,,,97516,UG/L,MOLYBDENUM TOTAL,MOLYBDÈNE TOTAL,P
SA05FE0001,18/01/2006 8:05,,4.57,,,97982,UG/L,NICKEL DISSOLVED,NICKEL DISSOUS,P
SA05FE0001,18/01/2006 8:05,,4.65,,,97518,UG/L,NICKEL TOTAL,NICKEL TOTAL,P
SA05FE0001,18/01/2006 8:05,,0.073,,,7901,MG/L,NITROGEN PARTICULATE,AZOTE PARTICULAIRE,P
SA05FE0001,18/01/2006 8:05,,1.25,,,7657,MG/L,NITROGEN TOTAL DISSOLVED,AZOTE TOTAL DISSOUS,P
SA05FE0001,18/01/2006 8:05,,8.15,,,10301,PH,PH,PH,P
SA05FE0001,18/01/2006 8:05,,7.93,,,109026,PH,PH (FIELD),PH (TERRAIN),P
SA05FE0001,18/01/2006 8:05,,0.044,,,15423,MG/L,PHOSPHORUS TOTAL,PHOSPHORE TOTAL,P
SA05FE0001,18/01/2006 8:05,,0.016,,,15465,MG/L,PHOSPHORUS TOTAL DISSOLVED,PHOSPHORE TOTAL DISSOUS,P
SA05FE0001,18/01/2006 8:05,,10.2,,,100499,MG/L,"POTASSIUM, FILTERED","POTASSIUM, FILTRÉ",P
SA05FE0001,18/01/2006 8:05,,4.8,,,10501,MG/L,RESIDUE FIXED NONFILTRABLE,RÉSIDUS FIXES NON-FILTRABLES,P
SA05FE0001,18/01/2006 8:05,,6.4,,,10401,MG/L,RESIDUE NONFILTRABLE,RÉSIDUS NON-FILTRABLES,P
SA05FE0001,18/01/2006 8:05,,2.88,,,97985,UG/L,RUBIDIUM DISSOLVED,RUBIDIUM DISSOUS,P
SA05FE0001,18/01/2006 8:05,,3,,,97521,UG/L,RUBIDIUM TOTAL,RUBIDIUM TOTAL,P
SA05FE0001,18/01/2006 8:05,,0.13,,,97987,UG/L,SELENIUM DISSOLVED,SÉLÉNIUM DISSOUS,P
SA05FE0001,18/01/2006 8:05,,0.15,,,97523,UG/L,SELENIUM TOTAL,SÉLÉNIUM TOTAL,P
SA05FE0001,18/01/2006 8:05,,0.003,,,97962,UG/L,SILVER DISSOLVED,ARGENT DISSOUS,P
SA05FE0001,18/01/2006 8:05,,0.004,,,97997,UG/L,SILVER TOTAL,ARGENT TOTAL,P
SA05FE0001,18/01/2006 8:05,,163,,,100500,MG/L,"SODIUM, FILTERED","SODIUM, FILTRÉ",P
SA05FE0001,18/01/2006 8:05,,1245,,,2041,US/CM,SPECIFIC CONDUCTANCE,CONDUCTANCE SPÉCIFIQUE,P
SA05FE0001,18/01/2006 8:05,,714,,,97989,UG/L,STRONTIUM DISSOLVED,STRONTIUM DISSOUS,P
SA05FE0001,18/01/2006 8:05,,709,,,97525,UG/L,STRONTIUM TOTAL,STRONTIUM TOTAL,P
SA05FE0001,18/01/2006 8:05,,168,,,16309,MG/L,SULPHATE DISSOLVED,SULFATES DISSOUS,P
SA05FE0001,18/01/2006 8:05,,0.008,,,97991,UG/L,THALLIUM DISSOLVED,THALLIUM DISSOUS,P
SA05FE0001,18/01/2006 8:05,,0.008,,,97527,UG/L,THALLIUM TOTAL,THALLIUM TOTAL,P
SA05FE0001,18/01/2006 8:05,,5.56,,,2081,NTU,TURBIDITY,TURBIDITÉ,P
SA05FE0001,18/01/2006 8:05,,5.95,,,110001,NTU,TURBIDITY (FIELD),TURBIDITÉ (TERRAIN),P
SA05FE0001,18/01/2006 8:05,,1.6,,,97992,UG/L,URANIUM DISSOLVED,URANIUM DISSOUS,P
SA05FE0001,18/01/2006 8:05,,1.59,,,97528,UG/L,URANIUM TOTAL,URANIUM TOTAL,P
SA05FE0001,18/01/2006 8:05,,0.276,,,97993,UG/L,VANADIUM DISSOLVED,VANADIUM DISSOUS,P
SA05FE0001,18/01/2006 8:05,,0.563,,,97529,UG/L,VANADIUM TOTAL,VANADIUM TOTAL,P
SA05FE0001,18/01/2006 8:05,,1.16,,,97996,UG/L,ZINC DISSOLVED,ZINC DISSOUS,P
SA05FE0001,18/01/2006 8:05,,1.67,,,97532,UG/L,ZINC TOTAL,ZINC TOTAL,P
SA05FE0001,14/02/2006 8:35,,493,,,10111,MG/L,ALKALINITY TOTAL CACO3,ALCALINITÉ TOTALE CACO3,P
SA05FE0001,14/02/2006 8:35,,0.5,,,97963,UG/L,ALUMINUM DISSOLVED,ALUMINIUM DISSOUS,P
